trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.01, 'e': 0.832768155737091}",30,0,-130.45331082038956,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
184,False,"{'a': 0.01, 'e': 0.8319358038266718}",30,0,-241.97232557636016,"{0: 14, 1: 3, 2: 6, 3: 5, 4: 2}",0
185,False,"{'a': 0.01, 'e': 0.8311042838521256}",20,3,-30.226999667397013,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 0}",1
186,False,"{'a': 0.01, 'e': 0.8302735949819326}",25,0,-74.62018999930464,"{0: 15, 1: 6, 2: 3, 3: 0, 4: 1}",0
187,False,"{'a': 0.01, 'e': 0.8294437363854039}",30,2,-66.39773562877276,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 0}",1
188,False,"{'a': 0.01, 'e': 0.8286147072326806}",20,0,-183.3105723022379,"{0: 10, 1: 5, 2: 1, 3: 0, 4: 4}",0
189,False,"{'a': 0.01, 'e': 0.8277865066947336}",20,0,-169.37995885919486,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
190,False,"{'a': 0.01, 'e': 0.8269591339433623}",25,8,-19.42967938288815,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 0}",1
191,False,"{'a': 0.01, 'e': 0.8261325881511938}",25,0,-145.27428648233,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
192,False,"{'a': 0.01, 'e': 0.8253068684916823}",30,0,-72.31065134698902,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
193,False,"{'a': 0.01, 'e': 0.8244819741391082}",20,0,-82.0049479711965,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
194,False,"{'a': 0.01, 'e': 0.8236579042685769}",25,0,-177.93946971563184,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
195,False,"{'a': 0.01, 'e': 0.8228346580560184}",20,0,-114.70642255397769,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
196,False,"{'a': 0.01, 'e': 0.8220122346781865}",30,6,-80.69806424566674,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 1}",1
197,False,"{'a': 0.01, 'e': 0.821190633312658}",20,5,-39.899052444038944,"{0: 8, 1: 5, 2: 1, 3: 1, 4: 0}",1
198,False,"{'a': 0.01, 'e': 0.8203698531378311}",20,0,-53.61426772009775,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
199,False,"{'a': 0.01, 'e': 0.8195498933329256}",30,13,-48.46629509620798,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 0}",1
200,False,"{'a': 0.01, 'e': 0.8187307530779818}",25,0,-82.22171552488732,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
201,False,"{'a': 0.01, 'e': 0.8179124315538594}",25,5,-28.18162817967057,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
202,False,"{'a': 0.01, 'e': 0.8170949279422366}",20,0,-47.748334163851894,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
203,False,"{'a': 0.01, 'e': 0.8162782414256099}",25,0,-58.87220599747477,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
204,False,"{'a': 0.01, 'e': 0.8154623711872927}",35,0,-295.3711044884525,"{0: 19, 1: 5, 2: 2, 3: 4, 4: 5}",0
205,False,"{'a': 0.01, 'e': 0.8146473164114145}",25,2,-36.59806490870928,"{0: 20, 1: 1, 2: 0, 3: 1, 4: 1}",1
206,False,"{'a': 0.01, 'e': 0.8138330762829207}",20,0,-114.79772052243754,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
207,False,"{'a': 0.01, 'e': 0.813019649987571}",20,0,-89.7936487823705,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
208,False,"{'a': 0.01, 'e': 0.812207036711939}",20,0,-99.79765845418716,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
209,False,"{'a': 0.01, 'e': 0.8113952356434114}",35,0,-164.58212268102804,"{0: 22, 1: 3, 2: 7, 3: 1, 4: 2}",0
210,False,"{'a': 0.01, 'e': 0.8105842459701871}",25,0,-131.93886170241407,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
211,False,"{'a': 0.01, 'e': 0.8097740668812763}",20,10,-1.9245478601027437,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.01, 'e': 0.8089646975664998}",20,6,-61.076174799088406,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
213,False,"{'a': 0.01, 'e': 0.8081561372164884}",30,0,-166.00292065436435,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
214,False,"{'a': 0.01, 'e': 0.8073483850226815}",20,0,-113.40067026349594,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
215,False,"{'a': 0.01, 'e': 0.8065414401773269}",35,0,-130.64493938595945,"{0: 25, 1: 2, 2: 5, 3: 1, 4: 2}",0
216,False,"{'a': 0.01, 'e': 0.8057353018734796}",20,0,-59.58518208305725,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
217,False,"{'a': 0.01, 'e': 0.8049299693050015}",20,4,-50.38571183417453,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 1}",1
218,False,"{'a': 0.01, 'e': 0.8041254416665596}",25,10,-17.272502631866292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
219,False,"{'a': 0.01, 'e': 0.8033217181536265}",20,0,-33.25877954942402,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
220,False,"{'a': 0.01, 'e': 0.8025187979624785}",20,2,-8.338178813167016,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.01, 'e': 0.8017166802901953}",25,0,-41.74580066135553,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",1
222,False,"{'a': 0.01, 'e': 0.8009153643346592}",30,2,-112.21862490979498,"{0: 18, 1: 1, 2: 7, 3: 1, 4: 1}",1
223,False,"{'a': 0.01, 'e': 0.8001148492945541}",20,0,-116.24475844497564,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
224,False,"{'a': 0.01, 'e': 0.7993151343693651}",30,0,-83.08267768556662,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
225,False,"{'a': 0.01, 'e': 0.7985162187593771}",30,1,-136.481781880905,"{0: 20, 1: 2, 2: 3, 3: 2, 4: 2}",1
226,False,"{'a': 0.01, 'e': 0.7977181016656743}",20,0,-195.30359363911685,"{0: 8, 1: 3, 2: 3, 3: 4, 4: 2}",0
227,False,"{'a': 0.01, 'e': 0.7969207822901396}",20,0,-123.85973989933403,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
228,False,"{'a': 0.01, 'e': 0.7961242598354538}",25,0,-94.37509284603433,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
229,False,"{'a': 0.01, 'e': 0.7953285335050939}",30,0,-66.0197117967113,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
230,False,"{'a': 0.01, 'e': 0.794533602503334}",20,13,-12.515425352432118,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
231,False,"{'a': 0.01, 'e': 0.7937394660352427}",20,12,-17.61642998092322,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
232,False,"{'a': 0.01, 'e': 0.7929461233066837}",25,0,-59.69458526335364,"{0: 18, 1: 5, 2: 0, 3: 1, 4: 1}",0
233,False,"{'a': 0.01, 'e': 0.792153573524314}",25,0,-56.00873682027303,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
234,False,"{'a': 0.01, 'e': 0.7913618158955839}",20,0,-133.1019827828845,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
235,False,"{'a': 0.01, 'e': 0.7905708496287356}",20,13,0.8186537125332867,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
236,False,"{'a': 0.01, 'e': 0.7897806739328027}",25,0,-60.692857657133146,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
237,False,"{'a': 0.01, 'e': 0.7889912880176096}",30,0,-121.13177001435764,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
238,False,"{'a': 0.01, 'e': 0.7882026910937704}",20,0,-47.5664948167299,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
239,False,"{'a': 0.01, 'e': 0.7874148823726879}",25,0,-154.06354554824264,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
240,False,"{'a': 0.01, 'e': 0.7866278610665535}",25,0,-59.22041462140241,"{0: 17, 1: 4, 2: 2, 3: 2, 4: 0}",0
241,False,"{'a': 0.01, 'e': 0.7858416263883455}",20,0,-109.88357664119278,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
242,False,"{'a': 0.01, 'e': 0.7850561775518295}",20,0,-88.70361899589555,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
243,False,"{'a': 0.01, 'e': 0.7842715137715565}",25,16,-8.472190892791204,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.7834876342628625}",25,0,-232.3579160198603,"{0: 12, 1: 1, 2: 7, 3: 2, 4: 3}",0
245,False,"{'a': 0.01, 'e': 0.7827045382418681}",20,2,-153.16262484517608,"{0: 8, 1: 5, 2: 2, 3: 0, 4: 3}",1
246,False,"{'a': 0.01, 'e': 0.7819222249254772}",30,18,1.158734703623547,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
247,False,"{'a': 0.01, 'e': 0.7811406935313765}",35,0,-68.62282145303297,"{0: 27, 1: 1, 2: 6, 3: 0, 4: 1}",0
248,False,"{'a': 0.01, 'e': 0.7803599432780343}",30,1,-145.3795607362817,"{0: 18, 1: 2, 2: 6, 3: 1, 4: 2}",1
249,False,"{'a': 0.01, 'e': 0.7795799733847004}",20,4,-9.323679634239719,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
250,False,"{'a': 0.01, 'e': 0.7788007830714049}",20,0,-12.821504899847058,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
251,False,"{'a': 0.01, 'e': 0.7780223715589573}",30,17,-28.576077414965685,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
252,False,"{'a': 0.01, 'e': 0.7772447380689461}",20,9,-7.565488852231982,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.01, 'e': 0.7764678818237378}",30,0,-121.90010366739605,"{0: 18, 1: 6, 2: 3, 3: 2, 4: 1}",0
254,False,"{'a': 0.01, 'e': 0.775691802046476}",30,5,-34.89250353588923,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",1
255,False,"{'a': 0.01, 'e': 0.774916497961081}",20,0,-57.80010336644233,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
256,False,"{'a': 0.01, 'e': 0.7741419687922484}",25,0,-125.50638202609308,"{0: 12, 1: 2, 2: 9, 3: 2, 4: 0}",0
257,False,"{'a': 0.01, 'e': 0.7733682137654491}",20,0,-140.07939613251114,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
258,False,"{'a': 0.01, 'e': 0.772595232106928}",20,0,-142.29989469929126,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
259,False,"{'a': 0.01, 'e': 0.7718230230437034}",20,0,-106.61531365723545,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
260,False,"{'a': 0.01, 'e': 0.7710515858035663}",20,0,8.67958017345148,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.01, 'e': 0.7702809196150792}",25,7,-45.88038600269814,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
262,False,"{'a': 0.01, 'e': 0.7695110237075758}",25,0,-121.10112650810134,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
263,False,"{'a': 0.01, 'e': 0.7687418973111603}",30,11,-71.26463666020001,"{0: 14, 1: 2, 2: 0, 3: 2, 4: 1}",1
264,False,"{'a': 0.01, 'e': 0.7679735396567061}",20,2,-29.304317676410612,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 0}",1
265,False,"{'a': 0.01, 'e': 0.7672059499758557}",20,0,-76.22440049538436,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
266,False,"{'a': 0.01, 'e': 0.7664391275010192}",20,0,-118.30866031895063,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
267,False,"{'a': 0.01, 'e': 0.7656730714653739}",20,0,-64.48857163608322,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
268,False,"{'a': 0.01, 'e': 0.764907781102864}",25,0,-204.26511797786293,"{0: 13, 1: 1, 2: 6, 3: 2, 4: 3}",0
269,False,"{'a': 0.01, 'e': 0.764143255648199}",25,0,-93.48162712981554,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
270,False,"{'a': 0.01, 'e': 0.7633794943368531}",20,0,-113.303581667433,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
271,False,"{'a': 0.01, 'e': 0.7626164964050653}",25,5,-64.06656392916032,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
272,False,"{'a': 0.01, 'e': 0.7618542610898376}",30,0,-0.699748838843167,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
273,False,"{'a': 0.01, 'e': 0.7610927876289343}",25,0,-171.71534381978773,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 4}",0
274,False,"{'a': 0.01, 'e': 0.7603320752608821}",25,5,-165.35771991662102,"{0: 11, 1: 0, 2: 4, 3: 3, 4: 2}",1
275,False,"{'a': 0.01, 'e': 0.7595721232249685}",25,3,-32.25012855973634,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 0}",1
276,False,"{'a': 0.01, 'e': 0.7588129307612413}",20,6,-6.6607127742133665,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
277,False,"{'a': 0.01, 'e': 0.7580544971105083}",30,0,-11.386046834200693,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
278,False,"{'a': 0.01, 'e': 0.7572968215143355}",20,0,-29.588325220537463,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
279,False,"{'a': 0.01, 'e': 0.7565399032150474}",25,17,-2.826147580481508,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
280,False,"{'a': 0.01, 'e': 0.7557837414557255}",20,12,-42.63056364692741,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
281,False,"{'a': 0.01, 'e': 0.755028335480208}",20,2,-47.73889202397585,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
282,False,"{'a': 0.01, 'e': 0.754273684533089}",25,16,-23.462180093281383,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
283,False,"{'a': 0.01, 'e': 0.7535197878597172}",30,0,-107.68691388378359,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 3}",0
284,False,"{'a': 0.01, 'e': 0.7527666447061963}",25,0,-7.083054745920254,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
285,False,"{'a': 0.01, 'e': 0.7520142543193826}",20,0,-83.48942411575327,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
286,False,"{'a': 0.01, 'e': 0.751262615946886}",20,0,-91.83717312443144,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
287,False,"{'a': 0.01, 'e': 0.750511728837068}",20,0,-165.33806106966188,"{0: 9, 1: 0, 2: 9, 3: 0, 4: 2}",0
288,False,"{'a': 0.01, 'e': 0.7497615922390413}",25,9,-27.960134473607727,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
289,False,"{'a': 0.01, 'e': 0.7490122054026693}",25,0,-103.80432381301594,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
290,False,"{'a': 0.01, 'e': 0.7482635675785653}",30,0,-42.43048365155697,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
291,False,"{'a': 0.01, 'e': 0.747515678018091}",25,0,-6.064029766907028,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
292,False,"{'a': 0.01, 'e': 0.7467685359733571}",30,13,9.699367864786563,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
293,False,"{'a': 0.01, 'e': 0.7460221406972215}",25,0,-68.62728255450814,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
294,False,"{'a': 0.01, 'e': 0.7452764914432887}",25,0,-58.12451464463362,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
295,False,"{'a': 0.01, 'e': 0.7445315874659094}",20,0,-63.783310322787024,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
296,False,"{'a': 0.01, 'e': 0.7437874280201796}",20,12,-7.450448745020395,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
297,False,"{'a': 0.01, 'e': 0.7430440123619398}",20,0,-46.30779998532292,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
298,False,"{'a': 0.01, 'e': 0.7423013397477743}",25,13,-21.103980987654857,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
299,False,"{'a': 0.01, 'e': 0.7415594094350105}",30,16,-34.616312946160214,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
300,False,"{'a': 0.01, 'e': 0.7408182206817179}",20,0,-95.55706247989207,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
301,False,"{'a': 0.01, 'e': 0.7400777727467076}",25,0,-54.426286126244996,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
302,False,"{'a': 0.01, 'e': 0.7393380648895319}",20,6,-68.38928326045988,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
303,False,"{'a': 0.01, 'e': 0.7385990963704826}",20,0,-143.69575454771217,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
304,False,"{'a': 0.01, 'e': 0.7378608664505911}",20,0,-111.55868311061353,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
305,False,"{'a': 0.01, 'e': 0.7371233743916278}",20,0,-120.68499482484125,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
306,False,"{'a': 0.01, 'e': 0.7363866194561001}",20,11,-36.17432414396597,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
307,False,"{'a': 0.01, 'e': 0.7356506009072533}",35,11,-31.873980697299093,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
308,False,"{'a': 0.01, 'e': 0.7349153180090687}",20,8,-13.958218716822243,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
309,False,"{'a': 0.01, 'e': 0.7341807700262634}",20,0,-48.709132109921796,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
310,False,"{'a': 0.01, 'e': 0.7334469562242892}",25,0,-55.391408793358366,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",0
311,False,"{'a': 0.01, 'e': 0.7327138758693325}",20,13,0.6665996057666133,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.01, 'e': 0.7319815282283126}",25,0,-34.65416329143733,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
313,False,"{'a': 0.01, 'e': 0.731249912568882}",30,0,-131.42120669324478,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
314,False,"{'a': 0.01, 'e': 0.7305190281594249}",25,2,-83.59937972159086,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 1}",1
315,False,"{'a': 0.01, 'e': 0.7297888742690568}",25,0,-77.34301663328114,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
316,False,"{'a': 0.01, 'e': 0.7290594501676237}",20,1,-34.45495685886435,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
317,False,"{'a': 0.01, 'e': 0.7283307551257017}",25,7,-52.68791956870314,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 0}",1
318,False,"{'a': 0.01, 'e': 0.7276027884145955}",25,19,7.94006207883172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.01, 'e': 0.7268755493063382}",25,0,-71.17490447702599,"{0: 15, 1: 5, 2: 3, 3: 2, 4: 0}",0
320,False,"{'a': 0.01, 'e': 0.7261490370736909}",30,10,0.911361981507602,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
321,False,"{'a': 0.01, 'e': 0.7254232509901412}",30,1,-133.62465891862698,"{0: 18, 1: 2, 2: 5, 3: 3, 4: 1}",1
322,False,"{'a': 0.01, 'e': 0.7246981903299029}",20,10,-26.49438841345206,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
323,False,"{'a': 0.01, 'e': 0.7239738543679153}",20,10,17.55502976830392,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.01, 'e': 0.7232502423798424}",20,3,-36.22666104151378,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 0}",1
325,False,"{'a': 0.01, 'e': 0.7225273536420722}",25,0,-25.88343551335904,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
326,False,"{'a': 0.01, 'e': 0.7218051874317158}",25,3,-21.801477627721912,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 0}",1
327,False,"{'a': 0.01, 'e': 0.721083743026607}",25,10,-21.13767092426492,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
328,False,"{'a': 0.01, 'e': 0.7203630197053014}",20,0,-47.19042358689654,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
329,False,"{'a': 0.01, 'e': 0.7196430167470754}",25,4,-7.190235683210485,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 0}",1
330,False,"{'a': 0.01, 'e': 0.7189237334319262}",30,9,-36.61800025404221,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
331,False,"{'a': 0.01, 'e': 0.7182051690405703}",30,14,-29.054581940308076,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
332,False,"{'a': 0.01, 'e': 0.7174873228544433}",30,0,-130.18560533276715,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
333,False,"{'a': 0.01, 'e': 0.716770194155699}",20,0,-133.09017438515622,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
334,False,"{'a': 0.01, 'e': 0.7160537822272085}",20,0,-127.9600278628391,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
335,False,"{'a': 0.01, 'e': 0.7153380863525599}",20,3,-11.077917934047766,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
336,False,"{'a': 0.01, 'e': 0.7146231058160573}",25,0,-134.26515575417775,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
337,False,"{'a': 0.01, 'e': 0.71390883990272}",20,0,-53.30286495439025,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
338,False,"{'a': 0.01, 'e': 0.7131952878982822}",30,4,-167.98923082034415,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 4}",1
339,False,"{'a': 0.01, 'e': 0.7124824490891918}",30,0,-139.0223981319199,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
340,False,"{'a': 0.01, 'e': 0.7117703227626097}",20,14,4.04663187325524,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.01, 'e': 0.7110589082064097}",30,5,-103.60557244440214,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",1
342,False,"{'a': 0.01, 'e': 0.7103482047091773}",20,0,-73.25558268382514,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
343,False,"{'a': 0.01, 'e': 0.7096382115602087}",25,2,-159.28228177119684,"{0: 13, 1: 1, 2: 5, 3: 2, 4: 2}",1
344,False,"{'a': 0.01, 'e': 0.7089289280495107}",20,5,-76.78167311695441,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 1}",1
345,False,"{'a': 0.01, 'e': 0.7082203534678}",25,0,-31.49236367887367,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
346,False,"{'a': 0.01, 'e': 0.7075124871065017}",25,7,-45.396672323905186,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
347,False,"{'a': 0.01, 'e': 0.7068053282577494}",20,0,-158.57143393760774,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
348,False,"{'a': 0.01, 'e': 0.7060988762143844}",30,18,-11.207817486506626,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
349,False,"{'a': 0.01, 'e': 0.7053931302699543}",20,0,-85.8963366445714,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
350,False,"{'a': 0.01, 'e': 0.7046880897187134}",20,12,-29.633666388700924,"{0: 4, 1: 0, 2: 4, 3: 0, 4: 0}",1
351,False,"{'a': 0.01, 'e': 0.7039837538556208}",20,0,-121.92456038650371,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
352,False,"{'a': 0.01, 'e': 0.7032801219763409}",30,0,-73.83530955079398,"{0: 23, 1: 2, 2: 2, 3: 2, 4: 1}",0
353,False,"{'a': 0.01, 'e': 0.7025771933772416}",20,2,-15.399259489118492,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
354,False,"{'a': 0.01, 'e': 0.701874967355394}",35,0,-232.74068748048475,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 5}",0
355,False,"{'a': 0.01, 'e': 0.7011734432085724}",25,0,-238.30152614906402,"{0: 11, 1: 4, 2: 5, 3: 1, 4: 4}",0
356,False,"{'a': 0.01, 'e': 0.7004726202352524}",30,18,7.902710640509875,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.01, 'e': 0.699772497734611}",25,0,-68.94821579769058,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
358,False,"{'a': 0.01, 'e': 0.6990730750065257}",25,0,-85.43529894582619,"{0: 17, 1: 5, 2: 1, 3: 0, 4: 2}",0
359,False,"{'a': 0.01, 'e': 0.6983743513515736}",30,3,-121.1407553820593,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 2}",1
360,False,"{'a': 0.01, 'e': 0.697676326071031}",30,8,-87.81543701671688,"{0: 14, 1: 1, 2: 6, 3: 0, 4: 1}",1
361,False,"{'a': 0.01, 'e': 0.6969789984668727}",20,0,13.975494257572015,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
362,False,"{'a': 0.01, 'e': 0.696282367841771}",20,5,-12.40935855485856,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
363,False,"{'a': 0.01, 'e': 0.6955864334990951}",30,8,-36.80152182714745,"{0: 17, 1: 3, 2: 1, 3: 0, 4: 1}",1
364,False,"{'a': 0.01, 'e': 0.6948911947429106}",20,12,15.201288505606623,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.01, 'e': 0.6941966508779789}",20,12,11.318618370420406,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.01, 'e': 0.6935028012097558}",20,12,-26.89689346107936,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
